date,Volatility
2018/9/15,0.031073058
2018/9/16,0.024474096
2018/9/17,0.036534687
2018/9/18,0.100868231
2018/9/19,0.071431456
2018/9/20,0.168717267
2018/9/21,0.263922115
2018/9/22,0.182586199
2018/9/23,0.069588263
2018/9/24,0.079956488
2018/9/25,0.148329459
2018/9/26,0.118131704
2018/9/27,0.074583987
2018/9/28,0.061211081
2018/9/29,0.076404415
2018/9/30,0.069279864
2018/10/1,0.081185477
2018/10/2,0.049212174
2018/10/3,0.056543369
2018/10/4,0.036710613
2018/10/5,0.039450659
2018/10/6,0.052307858
2018/10/7,0.042941912
2018/10/8,0.039568289
2018/10/9,0.030173226
2018/10/10,0.02625844
2018/10/11,0.092059169
2018/10/12,0.090477648
2018/10/13,0.040230291
2018/10/14,0.039549737
2018/10/15,0.076743474
2018/10/16,0.048350167
2018/10/17,0.047696271
2018/10/18,0.038696393
2018/10/19,0.028808205
2018/10/20,0.029799616
2018/10/21,0.020175584
2018/10/22,0.021741915
2018/10/23,0.054216672
2018/10/24,0.027283221
2018/10/25,0.023571559
2018/10/26,0.022848932
2018/10/27,0.018029317
2018/10/28,0.019034959
2018/10/29,0.036318747
2018/10/30,0.019390671
2018/10/31,0.035355884
2018/11/1,0.016295468
2018/11/2,0.022639239
2018/11/3,0.017030746
2018/11/4,0.030939284
2018/11/5,0.04543375
2018/11/6,0.075373394
2018/11/7,0.049625131
2018/11/8,0.054529531
2018/11/9,0.038936506
2018/11/10,0.025104137
2018/11/11,0.024795077
2018/11/12,0.036107139
2018/11/13,0.034129084
2018/11/14,0.160202034
2018/11/15,0.096859952
2018/11/16,0.046817112
2018/11/17,0.038925545
2018/11/18,0.055356018
2018/11/19,0.083909122
2018/11/20,0.160862019
2018/11/21,0.077592389
2018/11/22,0.052048284
2018/11/23,0.073559505
2018/11/24,0.073920374
2018/11/25,0.127697688
2018/11/26,0.095874725
2018/11/27,0.071313006
2018/11/28,0.067128307
2018/11/29,0.06067025
2018/11/30,0.052952451
2018/12/1,0.042539175
2018/12/2,0.038772073
2018/12/3,0.042213652
2018/12/4,0.050335904
2018/12/5,0.04022014
2018/12/6,0.052518794
2018/12/7,0.086078039
2018/12/8,0.083936903
2018/12/9,0.045241904
2018/12/10,0.034804771
2018/12/11,0.041211193
2018/12/12,0.035215076
2018/12/13,0.028946209
2018/12/14,0.037327823
2018/12/15,0.024170618
2018/12/16,0.037197496
2018/12/17,0.078635446
2018/12/18,0.071235002
2018/12/19,0.091236813
2018/12/20,0.086775059
2018/12/21,0.067488924
2018/12/22,0.046197063
2018/12/23,0.050625643
2018/12/24,0.134809137
2018/12/25,0.094487219
2018/12/26,0.066629378
2018/12/27,0.060959042
2018/12/28,0.084843967
2018/12/29,0.060491661
2018/12/30,0.04365795
2018/12/31,0.048966267
2019/1/1,0.03270499
2019/1/2,0.039715492
2019/1/3,0.030160754
2019/1/4,0.032411942
2019/1/5,0.032993745
2019/1/6,0.043548207
2019/1/7,0.03549175
2019/1/8,0.028234742
2019/1/9,0.027079211
2019/1/10,0.09207159
2019/1/11,0.032237017
2019/1/12,0.027490272
2019/1/13,0.03943643
2019/1/14,0.055369083
2019/1/15,0.02869125
2019/1/16,0.025875537
2019/1/17,0.02664352
2019/1/18,0.02207212
2019/1/19,0.034481327
2019/1/20,0.033575471
2019/1/21,0.020960657
