date,Volatility
2018/12/1,0.058056904
2018/12/2,0.050012788
2018/12/3,0.068697033
2018/12/4,0.057458258
2018/12/5,0.055782276
2018/12/6,0.092339428
2018/12/7,0.119997633
2018/12/8,0.10488079
2018/12/9,0.065180531
2018/12/10,0.057501192
2018/12/11,0.052632897
2018/12/12,0.063590467
2018/12/13,0.048312946
2018/12/14,0.043329112
2018/12/15,0.049179829
2018/12/16,0.121591776
2018/12/17,0.083058289
2018/12/18,0.074682785
2018/12/19,0.07147241
2018/12/20,0.084380328
2018/12/21,0.074977772
2018/12/22,0.055951631
2018/12/23,0.051959499
2018/12/24,0.10133775
2018/12/25,0.092736302
2018/12/26,0.06633922
2018/12/27,0.069992168
2018/12/28,0.094632519
2018/12/29,0.070969585
2018/12/30,0.056703178
2018/12/31,0.055631693
2019/1/1,0.048854
2019/1/2,0.038016265
2019/1/3,0.039929923
2019/1/4,0.046048924
2019/1/5,0.064368835
2019/1/6,0.076624109
2019/1/7,0.055177577
2019/1/8,0.057245333
2019/1/9,0.041737881
2019/1/10,0.108825943
2019/1/11,0.063029218
2019/1/12,0.042578692
2019/1/13,0.065157182
2019/1/14,0.060452838
2019/1/15,0.059081795
2019/1/16,0.040264746
2019/1/17,0.045776192
2019/1/18,0.036068203
2019/1/19,0.064958311
2019/1/20,0.051842092
2019/1/21,0.027548747
2019/1/22,0.055884205
2019/1/23,0.029285701
2019/1/24,0.036531083
2019/1/25,0.033292982
2019/1/26,0.035086552
2019/1/27,0.029468438
2019/1/28,0.044900856
2019/1/29,0.035895884
2019/1/30,0.032001283
2019/1/31,0.033774174
2019/2/1,0.039248739
2019/2/2,0.051666635
2019/2/3,0.03649765
2019/2/4,0.028275025
2019/2/5,0.023203904
2019/2/6,0.036785509
2019/2/7,0.02409609
2019/2/8,0.133670097
2019/2/9,0.071262319
2019/2/10,0.069111291
2019/2/11,0.072009524
2019/2/12,0.055027151
2019/2/13,0.040819456
2019/2/14,0.038872596
2019/2/15,0.035770663
2019/2/16,0.034797286
2019/2/17,0.040508291
2019/2/18,0.059485049
2019/2/19,0.051712594
2019/2/20,0.063046136
2019/2/21,0.04812847
2019/2/22,0.039108267
2019/2/23,0.044243971
2019/2/24,0.159474273
2019/2/25,0.04172556
2019/2/26,0.03601357
2019/2/27,0.03625331
2019/2/28,0.039121815
2019/3/1,0.038548494
2019/3/2,0.038375445
2019/3/3,0.036395024
2019/3/4,0.036354027
2019/3/5,0.079193572
2019/3/6,0.071022764
2019/3/7,0.064647335
2019/3/8,0.051907139
2019/3/9,0.047439749
2019/3/10,0.032161034
2019/3/11,0.040115571
2019/3/12,0.056928353
2019/3/13,0.037571333
2019/3/14,0.058191145
2019/3/15,0.03160791
2019/3/16,0.047862783
2019/3/17,0.028136
2019/3/18,0.054348881
2019/3/19,0.030861118
2019/3/20,0.046698201
2019/3/21,0.034361149
2019/3/22,0.025560106
2019/3/23,0.03299036
2019/3/24,0.026178678
2019/3/25,0.031197218
2019/3/26,0.024597705
2019/3/27,0.031457034
2019/3/28,0.020765364
2019/3/29,0.029674825
2019/3/30,0.017643835
2019/3/31,0.017202168
2019/4/1,0.019537378
2019/4/2,0.107373047
2019/4/3,0.206210439
2019/4/4,0.102349249
2019/4/5,0.053853933
2019/4/6,0.085848289
2019/4/7,0.06094068
2019/4/8,0.057847557
2019/4/9,0.051895596
2019/4/10,0.043584198
2019/4/11,0.084727468
2019/4/12,0.060589577
2019/4/13,0.042020316
2019/4/14,0.044617994
2019/4/15,0.056850146
2019/4/16,0.050296336
2019/4/17,0.035221602
2019/4/18,0.038804726
2019/4/19,0.040138115
2019/4/20,0.032661759
2019/4/21,0.066740441
2019/4/22,0.034316004
2019/4/23,0.042954162
2019/4/24,0.052064397
2019/4/25,0.048542213
2019/4/26,0.047549525
2019/4/27,0.023409573
2019/4/28,0.0451567
2019/4/29,0.032587742
2019/4/30,0.058783686
2019/5/1,0.042862973
2019/5/2,0.031260213
2019/5/3,0.096085284
2019/5/4,0.061646205
2019/5/5,0.035962152
2019/5/6,0.049436979
2019/5/7,0.068982246
2019/5/8,0.046140504
2019/5/9,0.036521441
2019/5/10,0.060066329
2019/5/11,0.111888343
2019/5/12,0.098950453
2019/5/13,0.07060384
2019/5/14,0.06879517
2019/5/15,0.104569164
2019/5/16,0.121035761
2019/5/17,0.109989337
2019/5/18,0.049093373
2019/5/19,0.063380383
2019/5/20,0.05842824
2019/5/21,0.049909432
2019/5/22,0.037711528
2019/5/23,0.04262275
2019/5/24,0.081091399
2019/5/25,0.058931433
2019/5/26,0.065078204
2019/5/27,0.072220539
2019/5/28,0.04827329
2019/5/29,0.044197626
2019/5/30,0.086495893
2019/5/31,0.055617638
2019/6/1,0.048573537
2019/6/2,0.043085236
2019/6/3,0.066495862
2019/6/4,0.063357813
2019/6/5,0.048300798
2019/6/6,0.051321051
2019/6/7,0.066053801
2019/6/8,0.056469721
2019/6/9,0.052194863
2019/6/10,0.065092692
2019/6/11,0.060893566
2019/6/12,0.068635154
2019/6/13,0.048814111
2019/6/14,0.050266637
2019/6/15,0.0472154
2019/6/16,0.044045052
2019/6/17,0.036387035
2019/6/18,0.048020089
2019/6/19,0.042683742
2019/6/20,0.027686795
2019/6/21,0.040407084
2019/6/22,0.055699202
2019/6/23,0.031306886
2019/6/24,0.031135193
2019/6/25,0.043874021
2019/6/26,0.073058597
2019/6/27,0.107006996
2019/6/28,0.067057856
2019/6/29,0.073313795
2019/6/30,0.100129897
2019/7/1,0.075938228
2019/7/2,0.067861769
2019/7/3,0.048840146
2019/7/4,0.063209872
2019/7/5,0.038306993
2019/7/6,0.03748346
2019/7/7,0.030209585
2019/7/8,0.034169234
2019/7/9,0.034276232
2019/7/10,0.093183619
2019/7/11,0.099279729
2019/7/12,0.041317517
2019/7/13,0.047399524
2019/7/14,0.077784565
2019/7/15,0.080894446
2019/7/16,0.089584861
2019/7/17,0.096553309
2019/7/18,0.123498099
2019/7/19,0.069085469
2019/7/20,0.057064681
2019/7/21,0.044662764
2019/7/22,0.063562664
2019/7/23,0.054551307
2019/7/24,0.074192982
2019/7/25,0.046776471
2019/7/26,0.041930515
2019/7/27,0.057382296
2019/7/28,0.05563661
2019/7/29,0.045622096
2019/7/30,0.033009022
2019/7/31,0.043565319
2019/8/1,0.040379424
2019/8/2,0.043366278
2019/8/3,0.03166998
2019/8/4,0.045930295
2019/8/5,0.070728827
2019/8/6,0.056430941
2019/8/7,0.053848731
2019/8/8,0.043509068
2019/8/9,0.044586147
2019/8/10,0.062303635
2019/8/11,0.044034356
2019/8/12,0.034329182
2019/8/13,0.042711196
2019/8/14,0.0770439
2019/8/15,0.061016549
2019/8/16,0.046938571
2019/8/17,0.0367512
2019/8/18,0.046499922
2019/8/19,0.036648684
2019/8/20,0.034499725
2019/8/21,0.046383586
2019/8/22,0.03925344
2019/8/23,0.036357015
2019/8/24,0.034131244
2019/8/25,0.035628971
2019/8/26,0.049136851
2019/8/27,0.025482974
2019/8/28,0.080793011
2019/8/29,0.037554215
2019/8/30,0.037407377
2019/8/31,0.040701149
2019/9/1,0.03422787
2019/9/2,0.029615603
2019/9/3,0.042246858
2019/9/4,0.035292725
2019/9/5,0.035673274
2019/9/6,0.039821638
2019/9/7,0.041746207
2019/9/8,0.050210475
2019/9/9,0.040370298
2019/9/10,0.04701703
2019/9/11,0.037318209
2019/9/12,0.024488576
2019/9/13,0.024751334
2019/9/14,0.032083757
2019/9/15,0.0240723
2019/9/16,0.033739529
2019/9/17,0.038320521
2019/9/18,0.043879057
2019/9/19,0.055680038
2019/9/20,0.033703411
2019/9/21,0.028480441
2019/9/22,0.030922806
2019/9/23,0.065493986
2019/9/24,0.149988263
2019/9/25,0.085748386
2019/9/26,0.079797315
2019/9/27,0.046010788
2019/9/28,0.034523617
2019/9/29,0.039529264
2019/9/30,0.038069754
2019/10/1,0.043691537
2019/10/2,0.031498509
2019/10/3,0.043226674
2019/10/4,0.031327314
2019/10/5,0.029875372
2019/10/6,0.033131806
2019/10/7,0.040126792
2019/10/8,0.023784615
2019/10/9,0.031441216
2019/10/10,0.024363574
2019/10/11,0.035279258
2019/10/12,0.020381304
2019/10/13,0.031459683
2019/10/14,0.021456859
2019/10/15,0.047053814
2019/10/16,0.051526758
2019/10/17,0.027470462
2019/10/18,0.031817733
2019/10/19,0.028652622
2019/10/20,0.030912535
2019/10/21,0.025493123
2019/10/22,0.024373684
2019/10/23,0.099337543
2019/10/24,0.031185089
2019/10/25,0.0627354
2019/10/26,0.09290169
2019/10/27,0.060766591
2019/10/28,0.061491042
2019/10/29,0.052913341
2019/10/30,0.045404236
2019/10/31,0.040027101
2019/11/1,0.028752986
2019/11/2,0.020590492
2019/11/3,0.024001119
2019/11/4,0.040749229
2019/11/5,0.036591607
2019/11/6,0.023479412
2019/11/7,0.039030694
2019/11/8,0.039786794
2019/11/9,0.030118829
2019/11/10,0.043837302
2019/11/11,0.037635341
2019/11/12,0.035074503
2019/11/13,0.020579914
2019/11/14,0.028980257
2019/11/15,0.052124179
2019/11/16,0.024725546
2019/11/17,0.027819725
2019/11/18,0.058364409
2019/11/19,0.037063509
2019/11/20,0.030924703
2019/11/21,0.047917684
2019/11/22,0.073196792
2019/11/23,0.037983857
2019/11/24,0.061447681
2019/11/25,0.089945395
2019/11/26,0.04443005
2019/11/27,0.049512865
2019/11/28,0.033248982
2019/11/29,0.039561616
2019/11/30,0.027377485
2019/12/1,0.038518667
2019/12/2,0.040805542
2019/12/3,0.031372686
2019/12/4,0.046519323
2019/12/5,0.0298864
2019/12/6,0.028321727
2019/12/7,0.021283361
2019/12/8,0.023558427
2019/12/9,0.028297639
2019/12/10,0.02375442
2019/12/11,0.021961926
2019/12/12,0.027956434
2019/12/13,0.016991627
2019/12/14,0.022143105
2019/12/15,0.017609897
2019/12/16,0.056147186
2019/12/17,0.056651362
2019/12/18,0.064431092
2019/12/19,0.040386521
2019/12/20,0.028905372
2019/12/21,0.021034343
2019/12/22,0.033901525
2019/12/23,0.036946695
2019/12/24,0.037052367
2019/12/25,0.024763435
2019/12/26,0.033361953
2019/12/27,0.03374048
2019/12/28,0.033608798
2019/12/29,0.038230179
2019/12/30,0.036993396
2019/12/31,0.035409248
2020/1/1,0.02414321
2020/1/2,0.031318162
2020/1/3,0.046930391
2020/1/4,0.030217724
2020/1/5,0.032169602
2020/1/6,0.039576878
2020/1/7,0.038108405
2020/1/8,0.067946444
2020/1/9,0.037181252
2020/1/10,0.056310894
2020/1/11,0.052688175
2020/1/12,0.046641143
2020/1/13,0.037531512
2020/1/14,0.090450301
2020/1/15,0.077907673
2020/1/16,0.059419988
2020/1/17,0.069416566
2020/1/18,0.07235779
2020/1/19,0.073494325
2020/1/20,0.03919163
2020/1/21,0.038591579
2020/1/22,0.032538944
2020/1/23,0.046142016
2020/1/24,0.054544173
2020/1/25,0.042325928
2020/1/26,0.038215108
2020/1/27,0.049409237
2020/1/28,0.058691598
2020/1/29,0.041399857
2020/1/30,0.073627569
2020/1/31,0.058554086
2020/2/1,0.055345096
2020/2/2,0.055931878
2020/2/3,0.052870086
2020/2/4,0.041788366
2020/2/5,0.038419098
2020/2/6,0.051415623
2020/2/7,0.032577007
2020/2/8,0.044530008
2020/2/9,0.036194019
2020/2/10,0.045033877
2020/2/11,0.041190199
2020/2/12,0.046301088
2020/2/13,0.06690247
2020/2/14,0.042618381
2020/2/15,0.053411846
2020/2/16,0.079306932
2020/2/17,0.08202614
2020/2/18,0.060568281
2020/2/19,0.069705575
2020/2/20,0.055356032
2020/2/21,0.062421965
2020/2/22,0.051312556
2020/2/23,0.048913525
2020/2/24,0.053898973
2020/2/25,0.066784446
2020/2/26,0.102845552
2020/2/27,0.07676755
2020/2/28,0.074514838
2020/2/29,0.043634136
2020/3/1,0.053844788
2020/3/2,0.041476532
2020/3/3,0.036503384
2020/3/4,0.036258451
2020/3/5,0.038064493
2020/3/6,0.030460947
2020/3/7,0.039148893
2020/3/8,0.068958156
2020/3/9,0.100707865
2020/3/10,0.054579476
2020/3/11,0.062383113
2020/3/12,0.264613734
2020/3/13,0.347933305
2020/3/14,0.105214052
2020/3/15,0.085357243
2020/3/16,0.139696102
2020/3/17,0.089147691
